1234,16,Simone de Beauvoir,14,short leash,leash,paypal,1,12.9,2024-01-30 21:26:29,United States,Pocatello,onpdg.com,7013627161,True,
1235,30,Emma Goldman,10,vaccines,meds,paypal,1,48.81,2024-01-13 06:19:19,United States,Portland,amazon.com,1018045993,True,
1236,39,Charles Darwin,6,large dog,food,apple_pay,11,30.93,2024-01-15 22:19:10,United States,Santa Ana,amazon.com,8817310747,True,
1237,39,Charles Darwin,7,antibiotics,meds,apple_pay,0,21.85,2024-01-18 14:39:04,United States,Santa Ana,chewy.com,8699631089,True,
1238,36,Simone de Beauvoir,10,vaccines,meds,apple_pay,9,48.81,2024-01-04 13:55:11,United States,San Antonio,chewy.com,1870064297,True,
1239,21,Simone de Beauvoir,6,large dog,food,paypal,11,30.93,2024-01-22 07:41:44,United States,Winston-Salem,chewy.com,2432363302,True,
1240,33,Noam Chomsky,4,small dog,food,apple_pay,7,22.23,2024-02-24 13:22:46,United States,Tampa,petsmart.com,1426008779,True,
1241,2,Judith Butler,5,medium bed,bed,apple_pay,11,51.93,2024-01-11 20:30:40,Canada,Toronto,onpdg.com,6580561498,True,
1242,6,Jean-Paul Sartre,5,medium bed,bed,paypal,15,51.93,2024-02-06 19:15:57,United States,Flagstaff,onpdg.com,9598344504,True,
1243,19,Louis Pasteur,14,short leash,leash,apple_pay,0,12.9,2024-01-15 15:36:13,United States,Las Vegas,amazon.com,9783889795,True,
1244,38,Plato,4,small crate,crates,paypal,12,92.76,2024-02-23 21:27:02,United States,Pocatello,onpdg.com,3751917744,True,
1245,34,Slavoj Zizek,6,large dog,food,google_pay,1,30.93,2024-02-06 18:47:02,United States,Los Angeles,amazon.com,4902003835,True,
1246,20,Rosa Luxemburg,2,rope,toy,apple_pay,13,12.6,2024-02-06 15:53:07,United States,Carson City,chewy.com,1205082283,True,
1247,37,Slavoj Zizek,6,large bed,bed,google_pay,11,82.12,2024-02-20 19:05:29,Canada,Toronto,amazon.com,4142231622,True,
1248,11,Charles Darwin,14,short leash,leash,credit_card,8,12.9,2024-01-12 03:44:28,United States,Sedona,amazon.com,2427757800,True,
1249,50,Harry Wallace,3,stuffed animal,toy,google_pay,2,12.01,2024-01-24 13:38:58,United States,St. George,petsmart.com,4481824715,True,
1250,22,Noam Chomsky,4,small dog,food,credit_card,12,22.23,2024-02-02 21:59:32,United States,Moscow,chewy.com,3492344075,True,
1251,45,Greta Thunberg,1,chew toy,toy,credit_card,5,10.25,2024-01-04 02:05:42,Mexico,Guadalajara,amazon.com,8089118089,True,
1252,20,Rosa Luxemburg,15,medium leash,leash,google_pay,1,27.27,2024-01-07 09:20:14,United States,Carson City,onpdg.com,8930704882,True,
1253,3,Isaac Newton,7,antibiotics,meds,paypal,6,21.85,2024-02-06 14:24:32,United States,Caldwell,chewy.com,2131755769,True,
1254,32,Hannah Arendt,4,small crate,crates,google_pay,1,92.76,2024-02-14 13:43:31,United States,Virginia Beach,amazon.com,8190541530,True,
1255,35,George W. Bush,10,vaccines,meds,credit_card,9,48.81,2024-02-17 10:35:19,United States,Phoenix,chewy.com,8254963976,True,
1256,30,Emma Goldman,6,large crate,crates,apple_pay,14,136.39,2024-02-19 14:56:40,United States,Portland,amazon.com,3723052572,True,
1257,15,Socrates,4,small crate,crates,credit_card,11,92.76,2024-02-26 21:43:55,United States,Las Vegas,amazon.com,4895291489,True,
1258,38,Plato,6,large crate,crates,paypal,11,136.39,2024-01-10 15:48:18,United States,Pocatello,onpdg.com,9692972376,True,
1259,19,Louis Pasteur,15,medium leash,leash,paypal,8,27.27,2024-02-02 09:35:26,United States,Las Vegas,onpdg.com,8696195100,True,
1260,12,Harry Wallace,6,large bed,bed,credit_card,1,82.12,2024-02-28 22:17:22,United States,San Diego,petsmart.com,8517583168,True,
1261,48,Henry Kissinger,5,medium bed,bed,credit_card,8,51.93,2024-02-13 02:17:35,Mexico,Guadalajara,onpdg.com,2234298971,True,
1262,5,Charles Darwin,2,rope,toy,credit_card,7,12.6,2024-02-29 13:43:05,United States,Pocatello,chewy.com,1143602124,True,
1263,42,Gilles Deleuze,10,vaccines,meds,paypal,13,48.81,2024-01-24 17:36:39,United States,St. George,amazon.com,4302606428,True,
1264,9,Aristotle,14,short leash,leash,apple_pay,15,12.9,2024-01-02 22:17:59,United States,Twin Falls,amazon.com,6347051545,True,
1265,32,Hannah Arendt,6,large dog,food,credit_card,2,30.93,2024-01-08 06:23:50,United States,Virginia Beach,chewy.com,6599753009,True,
1266,17,Noam Chomsky,6,large crate,crates,credit_card,0,136.39,2024-01-08 16:01:45,United States,San Bernadino,onpdg.com,5587043729,True,
1267,11,Charles Darwin,5,medium crate,crates,paypal,15,76.5,2024-02-09 12:23:19,United States,Sedona,amazon.com,1244137800,True,
1268,2,Judith Butler,6,large crate,crates,apple_pay,11,136.39,2024-01-09 04:37:24,Canada,Toronto,onpdg.com,7936309227,True,
1269,13,Sigmund Freud,4,small crate,crates,google_pay,14,92.76,2024-02-04 08:16:25,United States,Phoenix,onpdg.com,5440354291,True,
1270,10,Isaac Newton,4,small bed,bed,paypal,13,58.3,2024-01-29 22:17:57,United States,Flagstaff,petsmart.com,6516488826,True,
1271,26,Marie Curie,10,vaccines,meds,apple_pay,10,48.81,2024-02-11 15:53:27,United States,Seattle,petsmart.com,2817368780,True,
1272,Not This ONe,Sigmund Freud,15,medium leash,leash,credit_card,8,27.27,2024-01-04 20:26:17,United States,Phoenix,amazon.com,3367545245,True,
1273,35,George W. Bush,9,anti viral,meds,google_pay,3,43.91,2024-02-18 11:28:31,United States,Phoenix,amazon.com,6685725900,True,
1274,47,Angela Davis,15,medium leash,leash,credit_card,10,27.27,2024-01-06 07:16:05,Canada,Vancouver,petsmart.com,7067130848,True,
1275,17,Noam Chomsky,15,medium leash,leash,credit_card,1,27.27,2024-01-27 05:05:13,United States,San Bernadino,onpdg.com,9645301458,True,
1276,1,Edward Said,15,medium leash,leash,credit_card,2,27.27,2024-01-12 08:22:10,United States,Carson City,onpdg.com,4183827686,True,
1277,32,Hannah Arendt,2,rope,toy,apple_pay,15,12.6,2024-02-11 06:29:52,United States,Virginia Beach,chewy.com,6167071265,True,
1278,18,George H.W. Bush,5,medium bed,bed,apple_pay,1,51.93,2024-02-10 19:51:52,United States,Tulsa,amazon.com,7346656623,True,
1279,25,Bill Clinton,4,small dog,food,google_pay,15,22.23,2024-01-22 08:34:45,United States,Flagstaff,amazon.com,1154411159,True,
1280,14,Emma Goldman,3,stuffed animal,toy,credit_card,11,12.01,2024-01-14 18:22:37,Mexico,Puerto Vallarta,chewy.com,4398259728,True,
1281,46,Greta Thunberg,5,medium crate,crates,apple_pay,2,76.5,2024-02-18 09:52:33,United States,Tampa,onpdg.com,6646615787,True,
1282,25,Bill Clinton,14,short leash,leash,google_pay,9,12.9,2024-03-01 16:09:07,United States,Flagstaff,onpdg.com,4129425332,True,
1283,25,Bill Clinton,2,rope,toy,paypal,8,12.6,2024-01-28 20:58:28,United States,Flagstaff,chewy.com,8534723198,True,
1284,16,Simone de Beauvoir,6,large crate,crates,google_pay,13,136.39,2024-01-16 14:49:38,United States,Pocatello,amazon.com,2764197305,True,
1285,2,Judith Butler,3,stuffed animal,toy,paypal,5,12.01,2024-02-04 12:11:25,Canada,Toronto,petsmart.com,1891633458,True,
1286,21,Simone de Beauvoir,7,antibiotics,meds,apple_pay,14,21.85,2024-01-18 05:54:34,United States,Winston-Salem,chewy.com,1399213550,True,
1287,40,Gilles Deleuze,6,large crate,crates,paypal,7,136.39,2024-01-23 10:01:17,Mexico,Ensenada,onpdg.com,2003960596,True,
1288,30,Emma Goldman,7,antibiotics,meds,credit_card,10,21.85,2024-01-28 18:26:07,United States,Portland,amazon.com,5011128061,True,
1289,8,Elizabeth Warren,1,chew toy,toy,apple_pay,14,10.25,2024-01-24 23:11:27,United States,Los Angeles,chewy.com,4482207392,True,
1290,10,Isaac Newton,6,large crate,crates,paypal,0,136.39,2024-02-08 06:08:35,United States,Flagstaff,amazon.com,3971667308,True,
1291,49,Ronald Reagan,9,anti viral,meds,credit_card,7,43.91,2024-02-01 04:47:49,United States,Ogden,chewy.com,2003507598,True,
1292,35,George W. Bush,5,medium bed,bed,google_pay,1,51.93,2024-01-04 22:32:53,United States,Phoenix,onpdg.com,8647605908,True,
1293,16,Simone de Beauvoir,15,medium leash,leash,credit_card,6,27.27,2024-02-22 09:47:20,United States,Pocatello,petsmart.com,4745590236,True,
1294,18,George H.W. Bush,4,small bed,bed,credit_card,2,58.3,2024-01-16 01:53:43,United States,Tulsa,onpdg.com,5526849803,True,
1295,33,Noam Chomsky,14,short leash,leash,paypal,9,12.9,2024-01-06 02:17:25,United States,Tampa,onpdg.com,5423255797,False,network error
1296,6,Jean-Paul Sartre,14,short leash,leash,paypal,6,12.9,2024-03-02 18:06:44,United States,Flagstaff,onpdg.com,6472936556,True,
1297,41,Bernie Sanders,3,stuffed animal,toy,apple_pay,8,12.01,2024-01-17 02:02:19,United States,Los Angeles,amazon.com,5502062639,True,
1298,1,Edward Said,9,anti viral,meds,apple_pay,0,43.91,2024-02-14 01:05:50,United States,Carson City,chewy.com,5576569864,True,
1299,9,Aristotle,4,small crate,crates,paypal,15,92.76,2024-02-08 12:08:12,United States,Twin Falls,onpdg.com,7755458433,True,
1300,21,Simone de Beauvoir,9,anti viral,meds,credit_card,7,43.91,2024-02-11 20:40:35,United States,Winston-Salem,amazon.com,9064027477,True,
1301,10,Isaac Newton,6,large bed,bed,apple_pay,0,82.12,2024-02-07 18:22:06,United States,Flagstaff,onpdg.com,2773021131,True,
1302,18,George H.W. Bush,8,diet pills,meds,credit_card,1,58.49,2024-01-15 07:43:09,United States,Tulsa,chewy.com,3699400310,True,
1303,9,Aristotle,1,chew toy,toy,google_pay,15,10.25,2024-01-10 15:08:13,United States,Twin Falls,amazon.com,8188821135,True,
1304,31,Henry Kissinger,5,medium crate,crates,apple_pay,9,76.5,2024-01-25 07:26:29,United States,San Francisco,petsmart.com,8494642455,True,
1305,15,Socrates,16,long leash,leash,google_pay,13,19.42,2024-02-12 04:01:46,United States,Las Vegas,amazon.com,1792348240,True,
1306,30,Emma Goldman,4,small crate,crates,ERROR!,7,92.76,2024-01-13 22:00:45,United States,Portland,onpdg.com,3803722009,True,
1307,22,Noam Chomsky,8,diet pills,meds,credit_card,11,58.49,2024-02-23 08:07:38,United States,Moscow,amazon.com,3410456413,True,
1308,23,Slavoj Zizek,5,medium crate,crates,apple_pay,14,76.5,2024-02-09 06:56:44,United States,Tulsa,onpdg.com,1737807231,True,
1309,22,Noam Chomsky,6,large crate,crates,apple_pay,7,136.39,2024-02-23 22:35:33,United States,Moscow,petsmart.com,2413513392,True,
1310,13,Sigmund Freud,7,antibiotics,meds,credit_card,0,21.85,2024-01-05 13:43:50,United States,Phoenix,amazon.com,9775721801,True,
1311,16,Simone de Beauvoir,4,small bed,bed,apple_pay,1,58.3,2024-01-17 18:30:13,United States,Pocatello,petsmart.com,5244616095,True,
1312,11,Charles Darwin,6,large dog,food,credit_card,15,30.93,2024-02-11 22:49:30,United States,Sedona,petsmart.com,1628188293,True,
1313,20,Rosa Luxemburg,6,large bed,bed,google_pay,2,82.12,2024-01-14 07:59:51,United States,Carson City,onpdg.com,4907694045,True,
1314,42,Gilles Deleuze,8,diet pills,meds,apple_pay,3,58.49,2024-02-25 12:32:40,United States,St. George,amazon.com,4260384365,True,
1315,32,Hannah Arendt,5,medium crate,crates,credit_card,2,76.5,2024-02-04 02:22:44,United States,Virginia Beach,amazon.com,8896366781,True,
1316,44,Gilles Deleuze,16,long leash,leash,paypal,7,19.42,2024-01-23 22:50:17,United States,Henderson,amazon.com,6512687488,True,
1317,50,Harry Wallace,4,small crate,crates,google_pay,13,92.76,2024-01-23 14:32:41,United States,St. George,onpdg.com,8106655755,True,
1318,22,Noam Chomsky,8,diet pills,meds,google_pay,13,58.49,2024-02-04 04:00:39,United States,Moscow,petsmart.com,3971125442,True,
1319,23,Slavoj Zizek,1,chew toy,toy,google_pay,8,10.25,2024-01-08 11:55:03,United States,Tulsa,chewy.com,8989306165,True,
1320,4,Marie Curie,6,large bed,bed,paypal,9,82.12,2024-01-09 09:52:47,Mexico,Oaxaca,onpdg.com,6430109767,True,
1321,35,George W. Bush,14,short leash,leash,google_pay,1,12.9,2024-01-27 16:11:59,United States,Phoenix,onpdg.com,7251294263,True,
1322,8,Elizabeth Warren,6,large dog,food,apple_pay,1,30.93,2024-02-23 17:23:46,United States,Los Angeles,amazon.com,1261954981,True,
1323,31,Henry Kissinger,4,small crate,crates,apple_pay,12,92.76,2024-02-17 04:15:40,United States,San Francisco,onpdg.com,2225139852,True,
1324,34,Slavoj Zizek,6,large dog,food,apple_pay,3,30.93,2024-02-09 01:02:21,United States,Los Angeles,petsmart.com,8331847478,True,
1325,10,Isaac Newton,5,medium bed,bed,google_pay,11,51.93,2024-01-23 19:26:33,United States,Flagstaff,amazon.com,2718418377,True,
1326,1,Edward Said,2,rope,toy,apple_pay,12,12.6,2024-02-18 03:51:21,United States,Carson City,chewy.com,1902640050,True,
1327,2,Judith Butler,2,rope,toy,paypal,9,12.6,2024-01-25 19:06:21,Canada,Toronto,chewy.com,8024919049,True,
1328,20,Rosa Luxemburg,4,small bed,bed,apple_pay,6,58.3,2024-01-20 16:25:54,United States,Carson City,amazon.com,6211630998,True,
1329,7,Plato,16,long leash,leash,apple_pay,5,19.42,2024-01-06 04:26:48,Mexico,Tijuana,onpdg.com,6475949713,True,
1330,12,Harry Wallace,5,medium bed,bed,credit_card,6,51.93,2024-02-03 06:30:01,United States,San Diego,amazon.com,7393916737,True,
1331,29,Simone de Beauvoir,6,large crate,crates,apple_pay,5,136.39,2024-01-31 06:34:55,United States,San Antonio,onpdg.com,5172909040,True,
1332,2,Judith Butler,5,medium crate,crates,apple_pay,4,76.5,2024-02-11 10:03:44,Canada,Toronto,onpdg.com,1213802596,True,
1333,14,Emma Goldman,5,medium dog,food,credit_card,2,46.81,2024-02-12 14:22:13,Mexico,Puerto Vallarta,petsmart.com,3087797173,True,
1334,37,Slavoj Zizek,8,diet pills,meds,paypal,6,58.49,2024-02-24 21:49:06,Canada,Toronto,petsmart.com,6315137763,True,
1335,21,Simone de Beauvoir,3,stuffed animal,toy,credit_card,2,12.01,2024-02-29 14:15:08,United States,Winston-Salem,chewy.com,5986994411,True,
1336,2,Judith Butler,10,vaccines,meds,paypal,11,48.81,2024-01-19 18:07:31,Canada,Toronto,petsmart.com,7471960703,True,
1337,21,Simone de Beauvoir,4,small dog,food,google_pay,11,22.23,2024-02-18 19:16:01,United States,Winston-Salem,chewy.com,3610682398,True,
1338,41,Bernie Sanders,3,stuffed animal,toy,google_pay,2,12.01,2024-01-11 13:10:32,United States,Los Angeles,chewy.com,8889554725,True,
1339,22,Noam Chomsky,4,small bed,bed,google_pay,3,58.3,2024-01-26 21:39:27,United States,Moscow,onpdg.com,5824142023,True,
1340,40,Gilles Deleuze,1,chew toy,toy,apple_pay,9,10.25,2024-01-28 14:25:22,Mexico,Ensenada,chewy.com,1723616269,True,
1341,30,Emma Goldman,2,rope,toy,google_pay,2,12.6,2024-01-16 14:44:12,United States,Portland,petsmart.com,8378021039,True,
1342,16,Simone de Beauvoir,5,medium bed,bed,credit_card,4,51.93,2024-01-05 04:02:59,United States,Pocatello,onpdg.com,5760325602,True,
1343,35,George W. Bush,9,anti viral,meds,apple_pay,10,43.91,2024-01-07 23:49:49,United States,Phoenix,chewy.com,7424270646,True,
1344,6,Jean-Paul Sartre,1,chew toy,toy,paypal,2,10.25,2024-02-14 23:58:57,United States,Flagstaff,chewy.com,8636306375,True,
1345,37,Slavoj Zizek,3,stuffed animal,toy,paypal,0,12.01,2024-01-27 13:17:34,Canada,Toronto,amazon.com,6799353053,True,
1346,3,Isaac Newton,10,vaccines,meds,credit_card,6,48.81,2024-02-27 23:29:32,United States,Caldwell,petsmart.com,3402179855,True,
1347,7,Plato,6,large crate,crates,google_pay,8,136.39,2024-01-13 07:08:41,Mexico,Tijuana,onpdg.com,7999491153,True,
1348,22,Noam Chomsky,9,anti viral,meds,credit_card,6,43.91,2024-01-20 09:34:05,United States,Moscow,chewy.com,7421533957,True,
1349,3,Isaac Newton,3,stuffed animal,toy,google_pay,15,12.01,2024-02-05 14:57:42,United States,Caldwell,chewy.com,2053591969,True,
1350,50,Harry Wallace,16,long leash,leash,credit_card,6,19.42,2024-02-06 06:04:30,United States,St. George,onpdg.com,4283899326,True,
1351,31,Henry Kissinger,3,stuffed animal,toy,credit_card,9,12.01,2024-02-21 22:53:02,United States,San Francisco,amazon.com,3784807005,True,
1352,31,Henry Kissinger,16,long leash,leash,google_pay,7,19.42,2024-01-29 07:59:29,United States,San Francisco,petsmart.com,7466247681,True,
1353,27,Bill Clinton,4,small dog,food,credit_card,14,22.23,2024-02-01 08:02:24,United States,Scottsdale,chewy.com,9087917824,True,
1354,27,Bill Clinton,14,short leash,leash,credit_card,15,12.9,2024-01-09 07:18:30,United States,Scottsdale,onpdg.com,6400229260,True,
1355,13,Sigmund Freud,5,medium bed,bed,google_pay,12,51.93,2024-01-16 11:59:24,United States,Phoenix,onpdg.com,6379139376,True,
1356,10,Isaac Newton,4,small bed,bed,apple_pay,6,58.3,2024-01-25 12:53:23,United States,Flagstaff,petsmart.com,2505673469,True,
1357,46,Greta Thunberg,6,large dog,food,google_pay,5,30.93,2024-02-02 14:01:04,United States,Tampa,petsmart.com,5617901994,True,
1358,41,Bernie Sanders,4,small bed,bed,credit_card,5,58.3,2024-01-29 19:19:52,United States,Los Angeles,amazon.com,7777149694,True,
1359,34,Slavoj Zizek,14,short leash,leash,paypal,2,12.9,2024-01-19 21:00:32,United States,Los Angeles,onpdg.com,4882749690,True,
1360,28,Henry Kissinger,6,large bed,bed,google_pay,7,82.12,2024-01-12 07:20:19,United States,Flagstaff,onpdg.com,1654554925,True,
1361,19,Louis Pasteur,16,long leash,leash,apple_pay,15,19.42,2024-01-30 13:26:48,United States,Las Vegas,amazon.com,3403885657,True,
1362,31,Henry Kissinger,6,large bed,bed,apple_pay,2,82.12,2024-02-14 18:57:25,United States,San Francisco,amazon.com,3216520050,True,
1363,22,Noam Chomsky,6,large crate,crates,credit_card,3,136.39,2024-02-22 00:48:35,United States,Moscow,petsmart.com,9428832553,True,
1364,21,Simone de Beauvoir,7,antibiotics,meds,apple_pay,8,21.85,2024-01-30 09:40:58,United States,Winston-Salem,amazon.com,9670415365,True,
1365,13,Sigmund Freud,4,small crate,crates,google_pay,13,92.76,2024-01-07 09:55:59,United States,Phoenix,onpdg.com,5660610378,True,
1366,37,Slavoj Zizek,5,medium bed,bed,paypal,12,51.93,2024-01-03 01:54:23,Canada,Toronto,onpdg.com,8921393730,True,
1367,42,Gilles Deleuze,16,long leash,leash,credit_card,0,19.42,2024-02-10 07:15:39,United States,St. George,petsmart.com,7865260082,True,
1368,8,Elizabeth Warren,1,chew toy,toy,apple_pay,12,10.25,2024-02-03 07:08:53,United States,Los Angeles,amazon.com,5690715714,True,
1369,8,Elizabeth Warren,14,short leash,leash,credit_card,2,12.9,2024-02-25 00:08:46,United States,Los Angeles,onpdg.com,3177293198,True,
1370,21,Simone de Beauvoir,5,medium crate,crates,credit_card,0,76.5,2024-02-23 20:16:27,United States,Winston-Salem,onpdg.com,7791911640,True,
1371,18,George H.W. Bush,10,vaccines,meds,apple_pay,15,48.81,2024-02-22 18:54:03,United States,Tulsa,amazon.com,4355045863,True,
1372,50,Harry Wallace,15,medium leash,leash,apple_pay,0,27.27,2024-02-03 08:00:55,United States,St. George,petsmart.com,4083386272,True,
1373,38,Plato,6,large crate,crates,paypal,3,136.39,2024-01-16 07:55:28,United States,Pocatello,petsmart.com,6649493238,True,
1374,12,Harry Wallace,3,stuffed animal,toy,google_pay,15,12.01,2024-01-08 05:33:51,United States,San Diego,chewy.com,7882806348,True,
1375,36,Simone de Beauvoir,2,rope,toy,google_pay,4,12.6,2024-02-11 08:18:22,United States,San Antonio,amazon.com,6447563875,True,
1376,3,Isaac Newton,3,stuffed animal,toy,paypal,14,12.01,2024-01-24 21:45:55,United States,Caldwell,chewy.com,3864209250,True,
1377,33,Noam Chomsky,1,chew toy,toy,credit_card,4,10.25,2024-01-07 14:20:50,United States,Tampa,amazon.com,6881734488,True,
1378,50,Harry Wallace,3,stuffed animal,toy,google_pay,10,12.01,2024-02-14 01:42:21,United States,St. George,amazon.com,9499788850,True,
1379,6,Jean-Paul Sartre,10,vaccines,meds,google_pay,2,48.81,2024-01-20 03:43:05,United States,Flagstaff,chewy.com,4842307955,True,
1380,29,Simone de Beauvoir,8,diet pills,meds,credit_card,1,58.49,2024-02-14 13:00:45,United States,San Antonio,petsmart.com,8804405543,True,
1381,8,Elizabeth Warren,5,medium dog,food,paypal,9,46.81,2024-02-16 17:28:38,United States,Los Angeles,chewy.com,6201616927,True,
1382,22,Noam Chomsky,8,diet pills,meds,apple_pay,12,58.49,2024-02-18 11:02:58,United States,Moscow,chewy.com,8064079215,True,
1383,36,Simone de Beauvoir,5,medium bed,bed,apple_pay,15,51.93,2024-02-05 20:21:09,United States,San Antonio,onpdg.com,5595637690,True,
1384,30,Emma Goldman,6,large dog,food,apple_pay,4,30.93,2024-01-15 10:12:25,United States,Portland,amazon.com,3949710696,True,
1385,35,George W. Bush,1,chew toy,toy,paypal,9,10.25,2024-02-15 21:00:01,United States,Phoenix,chewy.com,5526377426,True,
1386,5,Charles Darwin,5,medium crate,crates,paypal,2,76.5,2024-01-31 07:26:36,United States,Pocatello,onpdg.com,1186840708,True,
1387,3,Isaac Newton,14,short leash,leash,google_pay,0,12.9,2024-01-25 05:22:05,United States,Caldwell,petsmart.com,5090569994,True,
1388,29,Simone de Beauvoir,4,small crate,crates,credit_card,13,92.76,2024-02-07 01:06:07,United States,San Antonio,petsmart.com,4329528196,True,
1389,44,Gilles Deleuze,6,large bed,bed,paypal,1,82.12,2024-01-12 02:30:57,United States,Henderson,petsmart.com,4403117691,True,
1390,27,Bill Clinton,4,small bed,bed,paypal,14,58.3,2024-01-08 21:26:32,United States,Scottsdale,onpdg.com,8340009004,True,
1391,44,Gilles Deleuze,3,stuffed animal,toy,google_pay,4,12.01,2024-01-01 16:53:04,United States,Henderson,amazon.com,4450891241,True,
1392,32,Hannah Arendt,15,medium leash,leash,google_pay,14,27.27,2024-02-27 15:18:12,United States,Virginia Beach,onpdg.com,1839159012,True,
1393,13,Sigmund Freud,5,medium dog,food,paypal,3,46.81,2024-01-21 16:15:03,United States,ERROR!,amazon.com,4889165690,True,
1394,25,Bill Clinton,4,small crate,crates,apple_pay,4,92.76,2024-02-21 18:02:09,United States,Flagstaff,onpdg.com,3829479067,True,
1395,7,Plato,4,small crate,crates,paypal,9,92.76,2024-01-25 16:34:57,Mexico,Tijuana,onpdg.com,9268316544,True,
1396,40,Gilles Deleuze,4,small crate,crates,google_pay,6,92.76,2024-02-10 22:26:19,Mexico,Ensenada,petsmart.com,2952340204,True,
1397,42,Gilles Deleuze,4,small dog,food,credit_card,3,22.23,2024-02-19 14:26:41,United States,St. George,chewy.com,9505297952,True,
1398,32,Hannah Arendt,14,short leash,leash,paypal,6,12.9,2024-02-09 00:45:01,United States,Virginia Beach,onpdg.com,1194268898,True,
1399,35,George W. Bush,9,anti viral,meds,google_pay,13,43.91,2024-01-20 05:34:58,United States,Phoenix,chewy.com,5646128805,True,
1400,8,Elizabeth Warren,5,medium bed,bed,paypal,1,51.93,2024-01-10 20:07:27,United States,Los Angeles,petsmart.com,9975468073,True,
1401,46,Greta Thunberg,16,long leash,leash,apple_pay,5,19.42,2024-01-05 12:58:39,United States,Tampa,petsmart.com,8925337892,True,
1402,4,Marie Curie,16,long leash,leash,paypal,13,19.42,2024-02-23 20:13:43,Mexico,Oaxaca,onpdg.com,4577816807,True,
1403,35,George W. Bush,15,medium leash,leash,apple_pay,3,27.27,2024-02-29 04:42:09,United States,Phoenix,petsmart.com,3261314780,True,
1404,31,Henry Kissinger,14,short leash,leash,apple_pay,9,12.9,2024-01-22 05:45:45,United States,San Francisco,amazon.com,8756328494,True,
1405,10,Isaac Newton,3,stuffed animal,toy,credit_card,8,12.01,2024-02-23 02:03:08,United States,Flagstaff,chewy.com,3094717552,True,
1406,17,Noam Chomsky,8,diet pills,meds,credit_card,2,58.49,2024-02-20 10:48:09,United States,San Bernadino,chewy.com,6310312032,True,
1407,28,Henry Kissinger,6,large bed,bed,paypal,14,82.12,2024-02-20 09:13:04,United States,Flagstaff,petsmart.com,5146243308,True,
1408,38,Plato,5,medium bed,bed,paypal,7,51.93,2024-02-29 12:41:44,United States,Pocatello,onpdg.com,5962599944,True,
1409,2,Judith Butler,8,diet pills,meds,google_pay,7,58.49,2024-02-25 18:32:44,Canada,Toronto,chewy.com,9868711100,True,
1410,24,Jean-Paul Sartre,14,short leash,leash,google_pay,13,12.9,2024-01-04 18:55:21,Mexico,Puerto Vallarta,onpdg.com,3356560743,True,
1411,5,Charles Darwin,6,large bed,bed,credit_card,15,82.12,2024-01-11 16:04:45,United States,Pocatello,onpdg.com,6485394341,True,
1412,34,Slavoj Zizek,5,medium crate,crates,paypal,7,76.5,2024-01-21 15:40:44,United States,Los Angeles,amazon.com,4522164166,True,
1413,25,Bill Clinton,4,small crate,crates,paypal,4,92.76,2024-02-08 12:45:01,United States,Flagstaff,petsmart.com,2042947534,True,
1414,43,Henry Kissinger,3,stuffed animal,toy,apple_pay,6,12.01,2024-01-11 18:29:37,United States,Portland,chewy.com,6976013417,True,
1415,28,Henry Kissinger,1,chew toy,toy,apple_pay,14,10.25,2024-02-28 03:52:13,United States,Flagstaff,chewy.com,5243613983,True,
1416,26,Marie Curie,10,vaccines,meds,paypal,14,48.81,2024-02-01 10:33:56,United States,Seattle,amazon.com,1373662663,True,
1417,2,Judith Butler,4,small bed,bed,credit_card,1,58.3,2024-02-22 20:04:34,Canada,Toronto,onpdg.com,7337310783,True,
1418,8,Elizabeth Warren,15,medium leash,leash,credit_card,14,27.27,2024-01-13 19:17:37,United States,Los Angeles,petsmart.com,4698940466,True,
1419,35,George W. Bush,5,medium crate,crates,apple_pay,15,76.5,2024-02-27 01:42:39,United States,Phoenix,onpdg.com,6449952609,True,
1420,27,Bill Clinton,7,antibiotics,meds,apple_pay,7,21.85,2024-01-25 20:29:39,United States,Scottsdale,amazon.com,6768966530,True,
1421,8,Elizabeth Warren,15,medium leash,leash,paypal,0,27.27,2024-02-20 12:48:23,United States,Los Angeles,onpdg.com,6424555331,True,
1422,32,Hannah Arendt,6,large dog,food,credit_card,3,30.93,2024-01-13 07:38:23,United States,Virginia Beach,chewy.com,1027572058,True,
1423,1,Edward Said,5,medium crate,crates,google_pay,14,76.5,2024-02-09 00:31:07,United States,Carson City,petsmart.com,5842953718,True,
1424,7,Plato,6,large dog,food,paypal,3,30.93,2024-02-16 02:19:36,Mexico,Tijuana,amazon.com,1608435310,True,
1425,46,Greta Thunberg,9,anti viral,meds,apple_pay,13,43.91,2024-02-27 04:07:16,United States,Tampa,chewy.com,1228441876,True,
1426,1,Edward Said,14,short leash,leash,apple_pay,0,12.9,2024-02-24 07:49:18,United States,Carson City,amazon.com,8973757856,True,
1427,18,George H.W. Bush,5,medium bed,bed,google_pay,0,51.93,2024-02-09 07:42:59,United States,Tulsa,onpdg.com,1553416267,True,
1428,33,Noam Chomsky,2,rope,toy,paypal,14,12.6,2024-02-21 18:31:03,United States,Tampa,petsmart.com,8191358183,True,
1429,47,Angela Davis,14,short leash,leash,paypal,4,12.9,2024-02-23 06:54:06,Canada,Vancouver,onpdg.com,1964037321,True,
1430,16,Simone de Beauvoir,15,medium leash,leash,google_pay,1,27.27,2024-02-17 09:11:15,United States,Pocatello,onpdg.com,7124927722,True,
